Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1400	4595.657	1315.769	5510.443	2066.5461	841.2	559.73004	18.035887	597.47235	445.9794	7005000	2.1149964e-08	6678.5327	-0.007911333	-1445.6602	-0.8887522	0.02247484	0.2972	3.0	8657.67468905449
1401	5052.8706	822.8154	5578.617	3413.1921	1000.0	490.2735	134.40509	558.0232	-172.47823	7010000	-2.4853646e-08	2237.3257	-0.009854298	-304.9707	-0.8891216	0.01658684	0.2284	3.0	8664.41418504715
1402	5456.6016	92.596504	5614.9644	5352.251	1000.0	544.5354	15.750574	576.7246	423.52594	7015000	-2.375245e-08	719.353	-0.0068837334	-108.49237	-0.8892706	0.016938098	0.2332	3.0	8671.008515834808
1403	4912.536	566.51733	5399.828	4031.1362	916.6	550.31213	28.926119	582.81946	34.431767	7020000	-1.5294551e-08	6232.9595	-0.004883742	-1414.3018	-0.88939023	0.017448623	0.3208	3.0	8677.681381940842
1404	4797.316	1268.451	5577.941	2281.058	1000.0	497.9061	68.81887	559.3739	280.60294	7025000	2.913475e-08	8635.8545	-0.056891125	-6041.1636	-0.8894314	-0.009114481	0.311	79.0	8685.336255073547
1405	5446.5146	74.158134	5543.252	5352.144	1000.0	537.7896	25.061401	584.54095	362.69662	7030000	-1.0821223e-08	1129.7708	-0.009336456	-313.6261	-0.8993537	0.01924758	0.2226	3.0	8692.24593424797
1406	4676.674	1388.5305	5795.9546	1990.3052	849.2	550.25287	40.712357	591.0172	-122.764366	7035000	3.5345555e-09	5503.486	-0.007880646	-800.29346	-0.8995661	0.017266363	0.2016	2.0	8698.903370141983
1407	4451.521	1979.0742	5453.4873	493.53638	822.2	537.3344	38.58911	583.61383	-169.60796	7040000	4.2414666e-08	3154.099	-0.005608484	-621.5054	-0.89971435	0.02014092	0.2834	2.0	8705.73195195198
1408	4644.332	1454.6613	5493.014	1741.8301	1000.0	465.4838	194.18527	589.1726	-7.1272283	7045000	-4.800558e-08	2943.334	-0.0022148315	-707.1011	-0.8998707	0.021952908	0.2782	2.0	8712.338990211487
1409	5258.0283	105.25976	5451.525	5172.609	995.6	532.4435	26.370768	570.78925	8.378279	7050000	-3.283955e-08	3054.369	-0.009896062	-352.44922	-0.9000694	0.018109899	0.2308	3.0	8718.880833148956
1410	5450.746	18.0846	5467.6455	5420.8447	1000.0	529.0569	14.646964	565.9573	448.6723	7055000	2.503395e-08	1092.3939	-0.011233767	-545.61145	-0.9003463	0.015248691	0.1968	4.0	8725.54277396202
1411	5467.532	195.1839	5638.4077	5155.882	1000.0	550.91656	19.455818	585.2194	278.89716	7060000	-3.7908553e-08	845.8132	-0.009454676	-68.81024	-0.90074724	0.016268894	0.2292	3.0	8732.183804988861
1412	5567.9106	76.44217	5682.7026	5459.565	1000.0	556.7971	14.062721	585.27167	459.70712	7065000	2.0575524e-08	578.611	-0.0083457725	-97.13562	-0.90102303	0.015689546	0.237	4.0	8738.870720148087
1413	5442.333	71.91313	5545.567	5349.5415	992.0	563.1705	16.094343	593.8876	460.47873	7070000	-3.3199787e-09	3600.8413	-0.0032806823	-459.64282	-0.90141904	0.015429798	0.2118	2.0	8745.526095867157
1414	5631.006	56.8438	5701.3438	5557.775	1000.0	551.5524	23.256569	589.82886	97.67	7075000	-1.3265014e-08	1083.0834	-0.0034745927	-687.14856	-0.90161467	0.01622024	0.2012	2.0	8752.166085004807
1415	5508.677	101.781334	5639.41	5370.943	1000.0	569.7285	15.62428	599.4111	458.498	7080000	-1.6969443e-08	616.9595	-0.0063380096	-136.07867	-0.9017929	0.015511355	0.182	3.0	8758.881963968277
1416	5430.535	118.94751	5524.7554	5206.0083	1000.0	557.7731	14.527596	584.871	474.33063	7085000	2.2414326e-08	508.91324	-0.013374409	-60.260437	-0.9021028	0.015094939	0.1918	4.0	8765.4126329422
1417	5228.642	339.12085	5612.344	4605.6387	1000.0	536.051	81.10156	579.086	62.024826	7090000	-3.2892824e-08	2545.9866	-0.0061561246	-317.17432	-0.90277267	0.015088925	0.2428	3.0	8771.943922996521
1418	5569.0083	91.5632	5732.318	5452.7905	1000.0	542.7847	14.108558	567.2799	378.57364	7095000	5.295742e-08	904.2033	-0.004735758	-524.3956	-0.9032299	0.019232687	0.2632	2.0	8778.743885040283
1419	4220.77	1801.4851	5556.3057	1305.1417	775.3333	561.8359	23.225174	589.9335	27.80626	7100000	5.8490038e-08	6506.3237	-0.0063436916	-1293.044	-0.9035565	0.018576201	0.2622	2.0	8785.449695110321
1420	5462.662	96.97055	5642.5728	5373.2905	1000.0	532.2519	23.331625	565.7327	154.94827	7105000	7.709563e-08	1410.7034	-0.0047980393	-647.11554	-0.9038649	0.017016174	0.2216	2.0	8792.194035053253
1421	5482.1865	70.02814	5602.6675	5385.9727	1000.0	554.12506	17.188965	580.9024	338.43744	7110000	6.6566464e-08	546.00854	-0.0034445135	-45.838684	-0.90416396	0.015875328	0.2134	2.0	8799.03317785263
1422	5479.5522	87.489975	5617.1196	5362.105	1000.0	556.6342	14.1468935	580.2292	449.89066	7115000	2.9170513e-08	367.9079	-0.0032696489	-22.970276	-0.904467	0.0155438995	0.1668	2.0	8805.680777072906
1423	5499.392	72.21144	5620.2773	5426.115	1000.0	557.4962	15.475791	582.0558	436.88	7120000	-6.433725e-08	514.9075	-0.0077721295	-19.91446	-0.90470994	0.015902542	0.1914	3.0	8812.42049908638
1424	5476.3354	104.41218	5610.972	5302.4116	1000.0	558.28595	14.31221	581.91583	450.47986	7125000	7.694959e-09	423.49106	-0.012361907	-56.731873	-0.90515274	0.015450487	0.2162	4.0	8819.211971998215
1425	5428.8755	148.74231	5612.512	5176.3853	1000.0	553.0267	14.476011	582.6888	464.06308	7130000	4.824102e-08	638.3843	-0.0099351695	-34.381653	-0.9057873	0.0155297695	0.1954	4.0	8825.862883090973
1426	5444.745	160.11436	5663.521	5192.497	1000.0	551.3563	15.665248	579.4458	445.0857	7135000	5.6910515e-08	618.5705	-0.021786774	-22.50824	-0.9062918	0.016736822	0.202	7.0	8832.59078001976
1427	5446.177	111.20132	5653.9766	5356.501	1000.0	552.2217	16.01056	576.02704	459.316	7140000	6.093383e-08	814.47235	-0.019468885	-48.51123	-0.90699023	0.016039329	0.2786	8.0	8839.458315134048
1428	5494.608	124.96498	5726.6494	5353.809	1000.0	553.25604	17.295897	589.6288	255.08571	7145000	4.2805727e-08	673.2102	-0.014661003	-72.15094	-0.9074992	0.016899357	0.1968	5.0	8846.372437953949
1429	5524.127	125.61586	5679.821	5326.1826	1000.0	558.32794	18.335852	584.14984	399.30493	7150000	-2.5880336e-08	781.7149	-0.014253723	-59.94586	-0.90771985	0.01916501	0.193	4.0	8853.178614139557
1430	4786.122	1514.2899	5636.2827	1759.7544	868.4	562.6213	19.828266	595.14374	308.72214	7155000	1.9140542e-08	4136.616	-0.0093589295	-295.69385	-0.9080413	0.015010475	0.1602	4.0	8860.109426021576
1431	5503.7573	202.05965	5771.9824	5183.366	1000.0	550.3243	18.474743	586.31476	433.45654	7160000	-5.7786704e-09	1091.0118	-0.011891593	-142.90472	-0.90844434	0.015730003	0.2294	4.0	8866.833745002747
1432	5536.303	65.94133	5647.555	5472.6753	1000.0	558.9833	18.567327	594.4861	445.47052	7165000	-3.837198e-08	444.20044	-0.010346878	-59.052948	-0.9088874	0.016195918	0.2224	4.0	8873.513370990753
1433	4658.126	1430.5927	5586.88	1819.4655	867.0	559.9657	16.417757	589.7706	442.58072	7170000	-1.5939028e-08	4059.3103	-0.0014321295	-832.7588	-0.9093498	0.027767794	0.313	2.0	8880.125827789307
1434	5235.8345	600.7614	5766.8394	4063.4456	1000.0	526.012	59.78622	574.25525	258.26227	7175000	2.4318695e-08	3498.3884	-0.003985967	-651.2527	-0.90949756	0.015284969	0.1604	2.0	8886.829110145569
1435	5346.3804	134.25375	5533.514	5150.8804	1000.0	546.0916	18.673063	578.2519	421.34064	7180000	1.3104081e-08	703.67096	-0.0074544176	-96.21423	-0.9095617	0.015048486	0.1672	2.0	8893.717336893082
1436	5598.1143	164.79501	5762.9326	5393.228	1000.0	546.7115	15.705495	575.90466	350.81122	7185000	2.6226044e-10	1106.1764	-0.0071634925	-460.31506	-0.90967023	0.017499287	0.174	2.0	8900.248939037323
1437	5601.032	92.67234	5686.5654	5435.633	1000.0	566.1546	18.374464	598.455	461.23715	7190000	-8.7380405e-09	625.69354	-0.004324979	-56.904724	-0.9098385	0.016044568	0.2	2.0	8906.876420974731
1438	4760.453	1372.8339	5562.194	2035.1683	871.6	567.4953	26.271444	603.1002	25.641058	7195000	-1.9040703e-08	3628.5876	-0.006103966	-735.095	-0.91001105	0.018067883	0.2254	3.0	8913.463905096054
1439	4783.157	1324.1648	5596.9404	2159.6184	882.2	543.4671	31.283785	578.8412	11.471581	7200000	3.0377507e-08	3173.1025	-0.009505639	-318.69922	-0.9101998	0.019904796	0.2778	3.0	8920.068811178207
1440	4399.171	2132.1216	5538.6143	136.91237	808.2	546.10046	19.493467	576.0312	163.51962	7205000	-4.1162966e-08	2373.1748	-0.007903959	-242.2168	-0.9103074	0.020237219	0.2772	3.0	8926.633069038391
1441	3902.6445	1954.2697	5723.504	1087.1155	709.2857	552.362	29.952522	590.0717	-92.469444	7210000	-1.9675493e-08	8809.124	-0.0073345136	-1531.4038	-0.9103665	0.021591285	0.243	3.0	8933.202126979828
1442	5508.34	104.829895	5682.5635	5378.744	1000.0	536.5618	30.517523	587.7811	128.91017	7215000	-4.85301e-08	1563.6522	-0.0073324405	-858.2325	-0.9102968	0.021824038	0.2302	3.0	8939.67097902298
1443	5426.4434	106.20001	5563.395	5244.6924	1000.0	557.0138	21.037266	593.8747	288.075	7220000	-6.083846e-08	648.22253	-5.703676e-05	-59.342346	-0.91027266	0.017400263	0.157	1.0	8946.306560993195
1444	4589.6733	1863.1417	5686.1416	874.98364	834.4	555.4859	24.997648	591.14886	28.260563	7225000	6.6012142e-09	3201.1191	-0.0057750475	-362.8921	-0.9102812	0.021048471	0.2682	3.0	8953.015507936478
1445	5384.324	42.399155	5435.0317	5311.3774	1000.0	548.83026	19.703457	586.2394	359.8052	7230000	-4.669726e-08	716.0726	-0.010722107	-129.24854	-0.91039747	0.015213257	0.2198	4.0	8959.786250114441
1446	5580.2285	126.29086	5723.67	5390.8887	1000.0	548.86835	15.462859	578.156	370.04175	7235000	5.8847665e-08	806.3424	0.0029320957	-248.42383	-0.91063213	0.016110215	0.1286	1.0	8966.498221158981
1447	5550.034	91.27571	5666.5864	5399.834	1000.0	563.9122	15.798095	590.3244	419.38046	7240000	2.246499e-08	620.0892	-0.012059825	-31.092896	-0.9106836	0.01844758	0.264	6.0	8973.203588962555
1448	5471.2793	113.37175	5632.6094	5339.6562	1000.0	561.84644	17.680986	588.4228	425.44653	7245000	-7.011295e-08	559.2327	-0.013234353	-52.444885	-0.9113857	0.018935382	0.2214	5.0	8980.053586959839
1449	5604.413	154.88063	5816.7437	5387.052	1000.0	561.7853	16.084759	587.85876	424.2036	7250000	-4.0888786e-08	753.04926	-0.020857614	-61.473694	-0.9121776	0.016453536	0.2522	8.0	8986.884580850601
1450	5569.9307	75.073875	5700.39	5466.213	1000.0	564.8045	19.645296	593.27814	331.53677	7255000	-2.3667514e-08	652.3268	-0.011318895	-61.29248	-0.9138445	0.015635984	0.19	4.0	8993.54779100418
1451	5497.684	110.62457	5648.046	5331.2754	1000.0	566.627	18.719002	595.5134	446.85196	7260000	-6.227195e-08	815.0182	-0.0018925549	-93.849915	-0.914686	0.021187356	0.2606	3.0	9000.299457073212
1452	5442.5146	69.5855	5546.7363	5327.8364	1000.0	556.9656	23.386566	589.8993	116.82247	7265000	2.4721027e-08	690.89526	0.007847628	-110.90381	-0.91523826	0.03188059	0.2056	1.0	9006.937793016434
1453	5543.216	121.13619	5656.258	5317.055	1000.0	557.2027	13.049658	582.44684	483.10443	7270000	-1.874119e-08	515.43274	0.010842496	-35.143982	-0.915395	0.025058715	0.1754	1.0	9013.453778028488
1454	5599.379	137.78027	5744.493	5375.182	1000.0	560.37756	19.893135	585.2309	359.75693	7275000	5.7120623e-08	856.2662	0.0023384532	-79.293945	-0.915554	0.018601213	0.1516	1.0	9020.187319040298
1455	5476.1045	165.57126	5618.9746	5153.186	1000.0	565.7302	16.899746	592.1225	294.44586	7280000	4.939437e-08	885.3557	-0.0046188147	-119.15509	-0.91571367	0.017107796	0.2032	2.0	9026.888319969177
1456	5393.3374	170.55316	5566.4365	5085.882	1000.0	559.02216	21.383698	592.6007	404.29443	7285000	2.128482e-08	792.6119	-0.002919234	-130.9845	-0.91601604	0.015209418	0.177	2.0	9033.60940003395
1457	5375.058	110.05501	5580.6626	5272.8906	1000.0	549.4905	16.985935	578.52435	424.4176	7290000	1.6008318e-08	628.1476	-0.0026580568	-38.390564	-0.9163207	0.018576287	0.223	2.0	9040.305430173874
1458	5510.174	84.3685	5594.2217	5376.2554	1000.0	548.491	14.689381	575.28174	435.06247	7295000	-4.8267843e-08	654.5658	-0.0031082353	-94.362976	-0.9165832	0.018925173	0.2344	2.0	9046.855192184448
1459	5346.8994	182.93666	5559.1084	5042.614	1000.0	544.01215	77.6246	585.31836	-29.279654	7300000	8.499622e-09	2326.0654	-0.007939066	-340.28223	-0.91678584	0.0172147	0.249	3.0	9053.392451047897
1460	5468.4033	100.20902	5598.119	5341.285	1000.0	546.7513	15.0647135	575.5435	376.92664	7305000	4.1508674e-08	816.8821	-0.025925614	-140.04102	-0.91700274	0.017893415	0.259	9.0	9060.240110874176
1461	5613.6396	112.45412	5746.415	5449.801	1000.0	557.2186	15.967831	589.2059	445.05566	7310000	-3.1811e-08	677.2667	-0.011196206	-160.81818	-0.9180204	0.01616531	0.2208	4.0	9066.996533155441
1462	5565.1914	121.660355	5734.2583	5390.5938	1000.0	567.4913	15.230866	594.89136	440.55002	7315000	2.4262071e-08	526.8298	-0.010054636	-32.718018	-0.91863877	0.015671767	0.222	3.0	9073.89712381363
1463	5480.5474	146.8541	5689.015	5268.39	1000.0	562.8392	16.071865	586.5738	437.0675	7320000	-3.0782818e-08	959.7362	-0.028568316	-73.633606	-0.9192315	0.020445697	0.2748	11.0	9080.797290086746
1464	5531.8936	95.87324	5658.811	5418.4624	1000.0	559.039	16.203945	593.95844	471.11816	7325000	-5.5775047e-08	540.5765	-0.023524575	-31.990967	-0.9213332	0.01693659	0.2306	9.0	9087.463413953781
1465	5501.548	74.29201	5606.0107	5379.0747	1000.0	560.3879	16.007042	586.53375	460.63452	7330000	3.6263465e-08	565.5127	-0.015504333	-39.8656	-0.9229001	0.015562123	0.2082	5.0	9094.180982112885
1466	5103.2373	867.3088	5760.6377	3393.5483	925.4	558.56433	24.736937	586.23315	88.192924	7335000	2.0861625e-11	3674.1267	-0.0067829452	-458.7876	-0.9236836	0.020419205	0.2392	3.0	9100.969019889832
1467	5504.935	131.51599	5651.099	5269.579	1000.0	548.6897	17.172884	579.8404	249.66066	7340000	-5.6408345e-09	809.54193	-0.020326773	-204.61462	-0.9240587	0.015522948	0.2058	7.0	9107.604162216187
1468	5519.4893	36.164513	5563.8774	5460.972	1000.0	559.89685	18.7286	588.0043	420.1657	7345000	-1.17897985e-08	474.79636	-0.028248915	-54.76007	-0.9251435	0.015754897	0.2926	9.0	9114.54550409317
1469	5560.5146	59.994656	5655.4253	5478.317	1000.0	562.2145	11.90333	586.5847	485.64963	7350000	2.4831294e-08	355.5094	-0.011963255	-32.264435	-0.9259707	0.0173395	0.2002	4.0	9121.447098970413
1470	5437.252	139.29472	5660.747	5229.152	1000.0	562.3794	15.020392	586.50555	451.64044	7355000	-1.1563301e-08	944.6834	-0.016203053	-184.82056	-0.9261883	0.015650306	0.1648	5.0	9128.159934997559
1471	5452.223	144.88837	5705.651	5262.152	1000.0	552.1002	16.9316	580.7094	424.6617	7360000	-2.2095442e-08	709.40753	0.00043649197	-105.59363	-0.9266344	0.015382009	0.1192	1.0	9134.81426692009
1472	5567.975	104.00869	5716.8022	5446.015	1000.0	557.1395	16.553247	593.4417	451.5341	7365000	5.415082e-09	567.8726	-0.019586653	-97.79761	-0.9267315	0.016752169	0.246	8.0	9141.48676109314
1473	5474.2207	80.485596	5589.7793	5366.6567	1000.0	562.7419	17.024755	592.3746	441.43915	7370000	1.2926757e-08	556.27124	-0.018101731	-71.68573	-0.92757946	0.016638245	0.2036	6.0	9148.510289907455
1474	5536.087	171.66594	5769.8516	5243.6963	1000.0	556.9979	15.131168	582.49445	453.43088	7375000	-1.1271238e-08	832.9675	-0.016648563	-78.560486	-0.9285145	0.019331565	0.1946	6.0	9155.486764192581
1475	5640.8833	54.796818	5725.728	5595.511	1000.0	562.4981	15.1995325	589.4328	449.9246	7380000	-3.7670137e-08	502.14374	-0.01443979	-124.569916	-0.92977023	0.016634312	0.2424	6.0	9162.224838018417
1476	4531.9604	1938.4	5581.8135	657.4457	828.8	509.25754	162.80583	593.9646	-171.09094	7385000	-6.5267085e-09	4987.081	-0.010869981	-1229.2942	-0.9310766	0.017415911	0.2512	3.0	9168.926522016525
1477	5592.87	137.74364	5850.635	5466.8057	1000.0	544.15576	18.488075	572.8665	275.71558	7390000	4.2796136e-09	1334.0641	-0.00873609	-646.14435	-0.9317466	0.018060444	0.2324	4.0	9175.617007017136
1478	5334.2124	636.4917	5819.7295	4107.159	958.8	566.9179	17.923826	594.4402	446.37485	7395000	-3.1368433e-08	4229.3813	-0.0014007823	-638.0034	-0.9323946	0.020382162	0.2112	2.0	9182.35983300209
1479	5510.419	154.05171	5674.8403	5223.039	1000.0	553.5829	24.350231	598.56714	246.62416	7400000	5.172789e-08	874.1625	-0.02063325	-216.69104	-0.9326077	0.015655505	0.2344	7.0	9189.21503996849
1480	5531.1743	99.18391	5664.4272	5400.4385	1000.0	562.146	15.698485	590.01685	444.81232	7405000	4.331097e-08	600.042	-0.025256082	-34.12921	-0.9334432	0.01547574	0.242	9.0	9196.045354127884
1481	5592.5303	94.59577	5702.136	5432.0176	1000.0	563.1273	14.475934	592.9874	452.97318	7410000	8.249283e-09	482.3436	-0.020584034	-49.44806	-0.9347164	0.015399057	0.2426	8.0	9202.880913972855
1482	5563.3374	114.177086	5780.6714	5456.563	1000.0	565.4697	22.001741	593.25165	85.75806	7415000	-2.2366644e-08	742.14966	-0.014549577	-87.17102	-0.9359648	0.01549595	0.2174	5.0	9209.682597875595
1483	5622.095	101.91064	5809.675	5532.238	1000.0	565.4764	13.759395	594.14856	472.61127	7420000	1.1563301e-09	570.24677	-0.02317322	-70.03717	-0.9366865	0.01576885	0.2224	8.0	9216.494708061218
1484	5462.703	78.872475	5552.9146	5356.534	1000.0	568.1092	18.380789	598.7735	353.01184	7425000	-3.4564735e-08	883.002	-0.013245179	-237.17224	-0.9375248	0.015585027	0.1968	4.0	9223.17676281929
1485	5604.8594	168.5516	5719.882	5277.3022	1000.0	559.5356	17.420074	586.7187	337.76068	7430000	-4.3445826e-08	819.9228	-0.012665241	-100.910034	-0.9378428	0.017648589	0.18	5.0	9229.91130900383
1486	5609.2627	98.55129	5778.372	5469.515	1000.0	567.7818	14.091632	593.81415	462.8498	7435000	-5.3779782e-08	533.70386	-0.018065445	-65.4491	-0.93829954	0.015506059	0.2004	6.0	9236.598970890045
1487	5629.458	105.93342	5770.4683	5477.3164	1000.0	570.945	16.916422	602.9103	451.3051	7440000	-1.9508601e-08	580.0137	-0.0048348783	-30.269897	-0.93905276	0.015937135	0.1944	3.0	9243.005946874619
1488	5562.8135	134.4153	5785.102	5426.71	1000.0	571.50995	17.515478	603.9425	457.88083	7445000	-8.838773e-08	817.65576	-0.0096084885	-74.84906	-0.9394527	0.017566407	0.218	3.0	9249.613133192062
1489	5598.642	128.72635	5776.628	5430.3896	1000.0	568.361	22.608921	600.12384	406.69717	7450000	-1.5735626e-09	927.9994	-0.021055436	-71.41937	-0.93980753	0.01740572	0.2354	7.0	9256.084090948105
1490	5611.682	78.79784	5694.397	5470.3374	1000.0	569.4404	16.807285	602.01794	450.95444	7455000	1.3935566e-08	563.1757	-0.013396038	-40.715942	-0.94050175	0.015061714	0.1942	5.0	9262.651325941086
1491	4995.6187	1241.1232	5770.4365	2527.4888	893.0	568.6722	16.241226	594.41943	464.23456	7460000	-6.0354175e-08	3699.3765	-0.012865118	-581.3347	-0.94093215	0.01695982	0.251	6.0	9269.443597078323
1492	5574.996	131.61635	5764.8555	5390.416	1000.0	557.803	16.82413	587.5336	280.82578	7465000	4.753843e-08	748.4844	-0.0075357514	-147.31635	-0.94147295	0.016107475	0.1972	3.0	9276.02985405922
1493	4175.7676	2135.3462	5780.479	542.4467	750.6667	566.2858	16.967268	599.02856	362.70068	7470000	-5.0748884e-08	7715.7046	-0.010018727	-1774.1348	-0.94174397	0.020325664	0.2452	3.0	9282.531388044357
1494	5549.108	75.10998	5618.966	5421.4673	1000.0	548.87195	40.99258	616.28955	122.705345	7475000	8.8818375e-09	1731.2762	-0.035350196	-966.1593	-0.94201154	0.0151079465	0.2958	14.0	9289.194227933884
1495	4589.1807	1991.0565	5719.669	611.6923	828.6	562.93787	24.246767	594.6424	9.210776	7480000	-3.0989945e-08	3446.8184	-0.00955587	-539.88477	-0.9440768	0.016892156	0.2164	3.0	9295.739510059357
1496	5547.8804	120.67571	5754.019	5394.6924	1000.0	559.1168	23.397976	594.5646	260.4914	7485000	-6.760955e-08	968.0258	-0.012746755	-99.65784	-0.944467	0.015359865	0.1638	4.0	9302.29701089859
1497	5433.173	169.67323	5631.172	5221.099	1000.0	561.6939	25.725958	597.31464	213.6006	7490000	1.04179975e-07	1084.0953	-0.010726128	-174.09906	-0.9448695	0.015340073	0.1686	3.0	9308.952152013779
1498	4678.7373	1721.5974	5644.2583	1239.9647	1000.0	462.56155	197.51031	585.41895	-6.20462	7495000	-9.477139e-10	2381.953	-0.017082557	-271.66577	-0.9452084	0.017267575	0.2596	7.0	9315.653398990631
1499	5501.9673	232.53708	5932.0605	5248.1084	1000.0	553.0653	26.383162	594.49426	202.48018	7500000	2.5519729e-08	1456.05	-0.016424622	-217.95593	-0.9458219	0.015650725	0.151	5.0	9322.460134983063
1500	5339.8013	349.37463	5606.396	4656.715	976.6	561.149	24.870646	599.50085	220.13803	7505000	-8.5777046e-08	4188.159	-0.006907339	-633.0469	-0.94616926	0.0163706	0.2286	3.0	9329.001192092896
1501	5690.644	103.59357	5815.1196	5564.0645	1000.0	549.0122	21.503134	593.8062	344.59265	7510000	4.3070315e-08	1495.7487	-0.038159136	-896.0972	-0.94638866	0.015072012	0.2666	15.0	9335.584654808044
1502	4532.3955	1699.0177	5843.3604	1235.4924	806.6	575.5491	22.65592	609.2916	118.99075	7515000	3.6782026e-08	7021.64	-0.014697995	-1332.2012	-0.9489607	0.015299888	0.2436	6.0	9342.326121091843
1503	5671.1016	137.1932	5823.5103	5460.992	1000.0	552.161	29.599382	593.56256	1.5952599	7520000	1.2446195e-08	1615.9908	-0.017440272	-926.9307	-0.9497974	0.018339533	0.2416	7.0	9348.942905187607
1504	5284.895	566.3075	5698.242	4162.561	1000.0	538.8562	130.81221	607.1131	-90.25653	7525000	4.988909e-09	4414.6406	-0.009648264	-840.1763	-0.9506672	0.020811822	0.2064	2.0	9355.58154296875
1505	5639.064	44.932987	5705.1445	5564.3174	1000.0	552.79175	18.010717	588.09076	336.23425	7530000	-7.098913e-09	1356.617	-0.0023503986	-499.44745	-0.9508895	0.020363064	0.2522	2.0	9362.109867095947
1506	5626.1265	151.15514	5778.8936	5383.302	1000.0	572.5548	17.92888	603.4582	368.12155	7535000	4.3657423e-08	848.8548	-0.020526133	-103.64911	-0.95115906	0.016171852	0.206	7.0	9368.77088212967
