Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
699	-6.9560814	3.0120106	-2.4435642	-15.257998	50.0	-2.1473944	3.4457402	18.924995	-16.307747	3500000	-5.00679e-09	9.195845	-0.023916831	-1.1649084	-2.1185997	0.016996708	0.1906	44.0	3009.2027790546417
700	-6.8561068	2.7519271	-1.9292958	-15.259747	50.0	-2.7175813	3.5590124	10.207406	-23.078741	3505000	-1.9591301e-08	9.745275	0.010037077	-1.539916	-2.1273851	0.020109545	0.2426	1.0	3014.460867881775
701	-6.4427295	3.020222	-2.2245188	-15.192249	50.0	-2.5838768	3.1507053	11.301517	-20.035595	3510000	5.6673585e-08	8.615813	0.013092527	-1.7737656	-2.1276016	0.022616547	0.294	1.0	3019.17596411705
702	-6.7508874	2.616267	-2.1503088	-14.974057	50.0	-2.177603	3.2126942	12.707373	-18.510492	3515000	5.9366227e-09	7.649627	0.010842715	-1.1235824	-2.127789	0.018454269	0.1932	1.0	3023.706615924835
703	-6.214748	2.5555575	-1.852972	-15.470897	50.0	-2.2499363	3.0439103	8.903917	-15.588652	3520000	7.325709e-08	7.3336368	0.007559096	-1.0845828	-2.1279728	0.021520156	0.2544	3.0	3028.4608879089355
704	-6.046316	2.7173567	-1.8376389	-15.251959	50.0	-2.0657659	3.222513	13.232593	-52.602062	3525000	1.7501414e-08	8.003778	-0.0057620197	-1.3385653	-2.1283514	0.015404838	0.1844	8.0	3033.162977218628
705	-6.281195	2.8192372	-1.9813886	-14.909214	50.0	-1.7670699	3.1302016	13.090836	-21.743423	3530000	-3.352165e-08	7.976608	-0.023986328	-1.7765303	-2.1279817	0.015507291	0.193	40.0	3038.251168012619
706	-7.004648	2.6535814	-2.0020041	-15.486962	50.0	-2.3493226	3.1379073	10.402601	-20.644732	3535000	1.1184439e-08	7.61371	-0.009587082	-1.2969203	-2.1289926	0.020193228	0.1904	15.0	3043.032963991165
707	-7.082156	2.7462056	-2.1231058	-14.851246	50.0	-2.5203366	3.0276322	10.903263	-16.744564	3540000	-3.9077364e-08	6.2235303	-0.020120772	-0.8644209	-2.1314166	0.017138831	0.1852	22.0	3048.1173300743103
708	-6.510817	2.5095603	-2.2377894	-14.476916	50.0	-2.122164	3.0494905	14.589355	-21.403381	3545000	5.8355926e-08	6.709889	-0.01276029	-0.9897857	-2.134085	0.016148876	0.1842	10.0	3053.079159259796
709	-6.6421423	2.2499642	-2.1721196	-14.350646	50.0	-2.1643474	3.021915	17.992813	-19.412598	3550000	1.1014938e-08	7.359393	-0.022691876	-1.2928638	-2.1340146	0.015496057	0.2018	66.0	3058.60991191864
710	-7.1197023	2.976405	-2.548641	-15.276912	50.0	-2.5520184	3.1300957	9.017682	-15.477817	3555000	-3.836155e-08	7.7655015	0.00066792686	-1.3357034	-2.1327732	0.015270296	0.1922	3.0	3063.600161075592
711	-6.7310987	2.8008726	-2.2961967	-15.251671	50.0	-2.1719553	2.855677	8.845622	-13.719655	3560000	-8.296967e-09	5.9291596	-0.014695962	-1.0003796	-2.1330514	0.015331166	0.1366	12.0	3068.466113805771
712	-6.9417467	2.648955	-2.68545	-15.290525	50.0	-2.420732	2.7135015	9.250216	-16.112135	3565000	-2.0478666e-08	5.3197255	-0.021850226	-1.133038	-2.133771	0.01591558	0.1854	31.0	3073.4734880924225
713	-7.018912	2.9283974	-1.8817623	-14.664646	50.0	-2.4125226	2.8357277	19.756842	-17.757883	3570000	1.3200636e-08	4.8428025	-0.011506585	-0.7901592	-2.1410725	0.015718566	0.1434	9.0	3078.7264511585236
714	-6.1458807	2.5233903	-2.2614489	-13.549097	50.0	-2.3462574	2.7710972	18.883429	-15.85763	3575000	7.5525044e-08	5.2549353	-0.006179595	-0.8703799	-2.1431441	0.015221859	0.1378	5.0	3083.913995027542
715	-6.493524	2.7638807	-2.2615633	-13.508829	50.0	-2.1970513	2.4607074	8.186456	-12.866324	3580000	7.9241396e-08	4.495239	-0.014331407	-0.829201	-2.1441247	0.015170958	0.138	13.0	3089.0723128318787
716	-7.01094	2.9453073	-2.2965336	-16.898392	50.0	-2.2655492	2.9019787	10.630713	-17.683832	3585000	1.6728043e-08	5.760824	-0.006616829	-1.2602758	-2.1465352	0.016167494	0.1782	8.0	3093.84463596344
717	-6.4767804	2.4816732	-2.298294	-14.769221	50.0	-2.223476	2.6138146	9.420767	-13.036951	3590000	-8.612871e-10	4.34624	-0.023853788	-0.87866354	-2.1476772	0.015511629	0.1578	34.0	3098.5974259376526
718	-7.290237	2.7402177	-2.0471144	-14.717843	50.0	-2.336208	2.5935786	13.70009	-12.1712475	3595000	-1.13219025e-08	4.2265916	-0.010753265	-0.61347604	-2.1633303	0.015608427	0.1436	12.0	3103.483757019043
719	-6.7616925	2.7854183	-2.1833596	-14.230281	50.0	-2.5196595	2.5544362	6.2952046	-15.575966	3600000	9.8407265e-09	3.97677	-0.015937433	-0.570127	-2.1655085	0.015517529	0.2056	16.0	3108.3566880226135
720	-6.9529905	2.9972816	-2.2590702	-15.220688	50.0	-2.2966099	2.5026965	9.048836	-11.973656	3605000	2.2262334e-08	4.216538	-0.005923803	-1.0926616	-2.1655333	0.016385226	0.1754	6.0	3113.469649076462
721	-6.218843	2.79015	-1.966508	-14.967103	50.0	-2.1493802	2.7371728	8.214201	-12.676012	3610000	3.837943e-08	4.1611505	-0.019833852	-1.0565379	-2.1655881	0.0154782655	0.1738	18.0	3118.377434015274
722	-6.359806	2.6541865	-2.032057	-12.828172	50.0	-2.0148957	2.483792	9.427638	-12.888188	3615000	5.0246715e-08	3.673043	-0.024131956	-0.7958524	-2.167762	0.015668672	0.2114	38.0	3123.7222621440887
723	-6.579943	2.5777125	-1.9983416	-15.041389	50.0	-2.1027005	2.2670038	9.83905	-13.248398	3620000	6.2912704e-08	3.2686372	-0.0144390445	-0.6228893	-2.1772237	0.0150787905	0.1688	14.0	3129.09876203537
724	-6.3444276	2.5416715	-2.2204952	-14.257049	50.0	-2.1834965	2.319227	6.229705	-12.758454	3625000	4.899502e-08	3.2004628	0.004195981	-0.41323614	-2.1803977	0.02008186	0.1906	1.0	3133.9265661239624
725	-6.339522	2.4302256	-2.0272346	-14.994808	50.0	-2.2057762	2.3097165	8.021178	-11.778321	3630000	4.348755e-08	3.0768385	0.0074639306	-0.4594097	-2.1806216	0.019350152	0.189	1.0	3138.3724172115326
726	-7.0103865	2.680035	-2.3211422	-14.911191	50.0	-2.26199	2.3093753	14.649519	-11.459642	3635000	7.992983e-09	3.0545661	0.00021184166	-0.5362892	-2.180828	0.01603494	0.1738	3.0	3142.9194560050964
727	-6.2520247	2.665668	-1.974624	-14.10971	50.0	-2.0977612	2.361365	11.389427	-12.18055	3640000	-1.7166137e-08	3.3146675	-0.00029735183	-0.61135197	-2.181529	0.017978081	0.2158	2.0	3147.4077320098877
728	-7.241319	2.820167	-2.3789802	-15.286673	50.0	-2.2156966	2.3492854	5.07816	-12.404323	3645000	3.732443e-08	3.2933433	-0.009536371	-0.5020387	-2.181893	0.016459187	0.186	10.0	3152.1438250541687
729	-6.505792	2.5140665	-1.7285693	-14.908942	50.0	-2.2576547	2.1810222	11.244796	-9.7991495	3650000	-5.6102873e-09	2.5561447	-0.0061041764	-0.47090125	-2.1833084	0.015825666	0.1544	7.0	3157.0296652317047
730	-6.565825	2.9368415	-2.2044325	-14.825	50.0	-2.1730518	2.3754213	6.1670876	-12.011021	3655000	1.9454957e-08	3.1506915	-0.02498178	-0.6299789	-2.1844587	0.018008186	0.21	38.0	3162.143883228302
731	-6.319798	3.0324416	-2.0838792	-14.717139	50.0	-1.9716965	2.2209632	5.889866	-12.340458	3660000	2.05338e-08	2.6467261	-0.01051931	-0.4191053	-2.190472	0.016536707	0.139	5.0	3167.2897629737854
732	-6.1057954	2.378854	-1.7535889	-15.208871	50.0	-2.0423782	2.0269482	11.229254	-12.570551	3665000	-3.7670134e-09	2.048189	-0.006104399	-0.25983524	-2.1915677	0.01597922	0.1806	5.0	3172.1325430870056
733	-6.1488686	2.4474661	-1.8711959	-14.837307	50.0	-2.140989	2.0083833	4.8321533	-10.530167	3670000	-5.428493e-09	2.4395692	-0.019161312	-0.34654665	-2.1927397	0.015694225	0.2074	34.0	3177.5369629859924
734	-5.6714177	2.7778401	-1.8448868	-13.380038	50.0	-1.7962395	2.0709832	8.447936	-9.850389	3675000	2.9945372e-08	2.2009132	0.00057517854	-0.29994583	-2.20396	0.0150310425	0.2024	3.0	3182.2439608573914
735	-5.820469	2.4101593	-1.9309971	-12.860927	50.0	-1.8494244	1.9532487	4.905276	-10.964598	3680000	2.693534e-08	1.9057926	-0.01329108	-0.26321423	-2.2047415	0.015843078	0.1788	12.0	3187.0225100517273
736	-6.0934644	2.308099	-1.8514873	-13.304173	50.0	-1.794336	1.9646686	10.608034	-11.278013	3685000	-9.815693e-08	1.9525762	-0.027968287	-0.27367747	-2.2062693	0.015304152	0.1742	46.0	3192.091593027115
737	-6.4391966	3.0082667	-1.9192381	-14.008908	50.0	-1.970966	2.0818148	6.4569573	-11.108824	3690000	1.0228157e-07	2.5853949	-0.026430922	-0.45031333	-2.2135317	0.01547818	0.2074	41.0	3197.4817509651184
738	-6.0933056	2.4664733	-1.7186702	-13.637305	50.0	-2.139797	2.1242616	3.7371273	-11.483606	3695000	-9.220205e-08	2.1644158	-0.004404692	-0.43338048	-2.2218122	0.016272748	0.1648	4.0	3202.3805079460144
739	-6.6138372	3.081652	-1.7036474	-16.037615	50.0	-1.95846	2.1197093	4.991373	-11.847891	3700000	5.1414593e-09	2.7117827	0.0072874897	-0.6065717	-2.222764	0.02089292	0.2398	1.0	3207.2631011009216
740	-5.748479	2.430845	-2.3031254	-15.352832	50.0	-1.9764758	2.0630624	4.013283	-12.350197	3705000	3.1038375e-08	2.1775606	0.008831925	-0.6374916	-2.223011	0.01736627	0.233	1.0	3211.7163829803467
741	-5.609422	2.8662298	-1.8066182	-13.667566	50.0	-1.7007613	1.8577278	4.2857137	-11.57708	3710000	-4.043281e-08	1.6727164	0.012265064	-0.23742402	-2.2232368	0.024650289	0.2668	1.0	3216.1952650547028
742	-6.0278363	2.5284998	-1.7654771	-12.593255	50.0	-1.9815652	1.9443518	3.8140929	-10.301096	3715000	2.1228194e-08	1.6037679	0.015766297	-0.3688345	-2.2234585	0.028491084	0.2964	1.0	3220.6078889369965
743	-5.8857517	2.5790527	-1.7971776	-13.780316	50.0	-1.91345	1.9026107	30.626783	-12.50432	3720000	-1.9490718e-08	1.6726049	0.014404275	-0.28076053	-2.2236516	0.027442444	0.2656	1.0	3225.044874191284
744	-6.0906987	2.5414307	-1.7111695	-12.707844	50.0	-1.7751964	1.8309873	5.7698407	-11.047053	3725000	-6.534308e-08	1.3351552	0.015287364	-0.18433714	-2.2238562	0.02482929	0.245	1.0	3229.587415933609
745	-5.578977	2.3707879	-2.0071936	-12.765749	50.0	-1.713936	1.8611109	7.668915	-10.310516	3730000	-1.5711784e-08	1.6159809	0.012556479	-0.3609823	-2.2240562	0.019152721	0.2752	1.0	3234.2571201324463
746	-5.413359	2.2979088	-1.8338773	-13.030812	50.0	-1.6530483	1.8035423	24.20956	-16.42258	3735000	3.3450128e-08	1.6472511	0.009823319	-0.3338766	-2.2242422	0.021974029	0.2334	1.0	3239.016093969345
747	-5.683709	2.4254897	-2.0870497	-13.059677	50.0	-1.5393385	1.7196403	9.394668	-15.121507	3740000	2.9447675e-08	1.2357504	0.013641387	-0.28125423	-2.224418	0.03061651	0.3302	1.0	3243.53671002388
748	-5.758586	2.0611324	-2.0018477	-12.176485	50.0	-1.6911318	1.701801	10.308046	-9.5328045	3745000	5.197525e-08	1.327052	0.019450892	-0.20262289	-2.224584	0.03675834	0.3692	1.0	3248.360416173935
749	-5.302867	2.0762417	-1.8408278	-12.380867	50.0	-1.6683687	1.6885409	6.9622025	-8.989702	3750000	-2.6226044e-10	1.353764	0.013000656	-0.42971212	-2.224739	0.021251392	0.2638	1.0	3253.0010890960693
750	-5.730925	2.3182433	-1.9897547	-12.316489	50.0	-1.6516435	1.6611842	7.089572	-10.007047	3755000	-8.192658e-09	1.2473855	0.0077675255	-0.25741917	-2.224861	0.02149611	0.2016	1.0	3257.5299549102783
751	-5.622774	2.3150458	-1.9431489	-13.051959	50.0	-1.5695425	1.6809573	7.4066796	-9.2003765	3760000	5.353689e-08	0.83130634	0.009594647	-0.11948234	-2.224986	0.019698113	0.2438	2.0	3262.146674156189
752	-5.6416693	2.00879	-2.169323	-11.220127	50.0	-1.5492758	1.5973489	3.3218546	-10.622329	3765000	-1.6599149e-08	0.90453136	0.014687895	-0.1590209	-2.2251275	0.037757594	0.2392	1.0	3266.5837230682373
753	-5.861466	2.3446863	-2.3893626	-13.259261	50.0	-1.6133106	1.6567193	11.980366	-9.1833	3770000	-1.0139942e-07	1.0450937	0.012887399	-0.1731798	-2.2251692	0.034915637	0.198	1.0	3271.1794850826263
754	-5.6964083	2.010388	-2.1965482	-12.725572	50.0	-1.4914346	1.6711897	16.094816	-8.917176	3775000	-3.656745e-09	0.953004	0.012301657	-0.18758464	-2.2251992	0.025896626	0.1816	1.0	3275.661153078079
755	-5.93271	2.3579953	-2.3749344	-13.566996	50.0	-1.6683863	1.8458387	43.794243	-9.163488	3780000	-6.836057e-08	1.7639652	0.015116432	-0.5608934	-2.2252383	0.04768127	0.2078	1.0	3280.0926191806793
756	-5.69873	2.205511	-2.340035	-12.747196	50.0	-1.6272279	2.0230062	52.03474	-19.996174	3785000	2.6762486e-08	2.2342892	0.01065602	-0.49646497	-2.2252698	0.019506488	0.1598	1.0	3284.549679040909
757	-6.404512	2.4887316	-2.811819	-12.921265	50.0	-1.7455229	2.1366162	45.64852	-19.234108	3790000	-8.9928506e-08	2.6379757	0.011601354	-0.68550396	-2.225283	0.048679546	0.219	1.0	3289.1544568538666
758	-6.080594	2.2549784	-2.5698714	-13.183779	50.0	-1.8310125	2.1512067	50.77484	-15.267792	3795000	-9.474196e-08	2.676495	0.010415094	-0.5942056	-2.2252998	0.034162376	0.1662	1.0	3294.0057349205017
759	-6.5407166	2.72014	-2.5918496	-13.469552	50.0	-1.9074777	2.681361	72.62423	-40.21119	3800000	-2.2411346e-09	4.623307	0.012765436	-1.4178247	-2.225321	0.08638177	0.211	1.0	3298.708911895752
760	-6.3290563	2.240476	-2.5736344	-13.265408	50.0	-1.8635969	2.259614	66.11636	-20.115513	3805000	9.5009804e-09	3.5069027	0.02110592	-0.83789325	-2.2253275	0.12734327	0.2584	1.0	3303.5241000652313
761	-6.4525313	2.597606	-2.3138258	-13.286062	50.0	-1.8086057	2.5605338	48.248947	-27.057905	3810000	5.9571864e-08	4.440592	0.024160456	-1.2748344	-2.2253625	0.10934647	0.2726	1.0	3308.10303401947
762	-6.601457	2.6354911	-2.3851604	-14.824866	50.0	-1.965716	2.8325837	65.12539	-84.12162	3815000	3.3999978e-08	6.005233	0.017671332	-3.9159837	-2.225393	0.061375525	0.2194	1.0	3312.7163169384003
763	-6.80138	2.9805927	-2.3608353	-15.577671	50.0	-2.1084325	3.5923538	27.851845	-137.5856	3820000	-9.509921e-09	9.907341	0.018141655	-6.8892183	-2.2254262	0.18046492	0.2734	1.0	3317.110615968704
764	-6.708421	2.5821004	-2.9673946	-15.025422	50.0	-2.0419538	2.418094	28.844664	-26.734133	3825000	2.784729e-08	3.401577	0.040109985	-0.9278834	-2.2254655	0.122239195	0.2816	1.0	3321.5130178928375
765	-6.566187	2.5097144	-2.6511765	-15.634432	50.0	-2.0226898	2.1908524	21.136423	-28.688314	3830000	8.996725e-08	2.5417848	0.027777508	-0.6535096	-2.2255273	0.1154537	0.2554	1.0	3325.9181101322174
766	-6.801963	2.6606622	-2.3321013	-14.4486475	50.0	-2.0575576	2.5470653	21.9519	-38.44446	3835000	-5.926788e-08	3.5752058	0.02781	-0.9378185	-2.225594	0.11541853	0.2412	1.0	3330.2112441062927
767	-6.5296383	2.7386458	-2.3787162	-14.857718	50.0	-2.076774	2.1139998	9.912485	-26.652609	3840000	-1.3446808e-08	2.3399162	0.02076463	-0.5184182	-2.2256703	0.115480594	0.302	1.0	3334.792364835739
768	-6.9946766	3.0440373	-2.4791472	-14.0773945	50.0	-2.0674837	2.2516723	17.385792	-22.79359	3845000	1.7356873e-08	2.3141208	0.021004206	-0.763497	-2.225767	0.10000065	0.2798	1.0	3339.2979321479797
769	-6.639361	2.9841254	-2.8417664	-16.153627	50.0	-1.9818513	2.5003603	9.558109	-39.64596	3850000	3.570132e-08	3.1897874	0.025456633	-1.1307862	-2.2258406	0.025858432	0.163	1.0	3343.969236135483
770	-6.5840178	2.744737	-2.7509196	-15.867354	50.0	-1.9845546	2.0156825	16.139837	-28.102472	3855000	5.1932037e-08	1.9012613	0.006703081	-0.41907835	-2.2259226	0.022092426	0.1566	1.0	3348.458510875702
771	-6.4567237	2.75827	-2.7967994	-14.133266	50.0	-2.0895095	2.0102181	2.7650328	-26.62614	3860000	-3.170073e-08	1.6716533	-0.0010671897	-0.23213172	-2.2259753	0.016660867	0.1484	3.0	3352.9166810512543
772	-6.5063777	2.814473	-2.9651585	-15.787773	50.0	-2.3350081	2.0808501	7.158269	-26.16653	3865000	2.7942658e-08	1.7203469	0.012488014	-0.33996022	-2.2261853	0.055238202	0.2486	1.0	3357.494124889374
773	-7.061006	3.2217185	-2.4156857	-16.048382	50.0	-2.3002574	2.126162	13.484734	-23.086739	3870000	9.7675624e-08	1.6317676	0.012741983	-0.26530302	-2.2262194	0.04729002	0.23	1.0	3362.1071860790253
774	-6.4695396	2.7554264	-2.2747307	-14.483691	50.0	-2.184192	2.0466313	2.706784	-27.6917	3875000	8.958578e-09	1.3602974	0.020866044	-0.44631523	-2.2262487	0.06009525	0.3398	1.0	3366.9750471115112
775	-6.32268	2.7747662	-2.461756	-13.717271	50.0	-1.981891	1.9307097	3.8751183	-15.105717	3880000	-2.8514862e-08	0.87406456	0.025685852	-0.19325471	-2.2262797	0.07201404	0.3056	1.0	3371.5557100772858
776	-6.6237273	2.6746638	-2.0863857	-13.310507	50.0	-2.0292492	1.8644181	4.069502	-22.129198	3885000	-1.0312721e-08	1.0220726	0.019030359	1.7356281	-2.2263105	0.054916438	0.2936	1.0	3376.2757880687714
777	-6.2632732	2.9274023	-2.3041785	-16.36478	50.0	-2.9137585	1.9672171	2.494824	-13.783268	3890000	1.4591217e-08	1.886341	0.016792733	-1.1537751	-2.2262974	0.032656413	0.2578	1.0	3380.92179107666
778	-6.287464	2.7045128	-1.9063344	-14.856157	50.0	-1.8998121	1.8030051	4.4426527	-9.950749	3895000	-7.839203e-08	0.69599813	0.019138811	-0.12876344	-2.2263184	0.03251536	0.3326	1.0	3385.550479888916
779	-5.478199	2.954313	-1.9638277	-15.009265	50.0	-1.6257354	1.6880102	2.2123842	-14.330798	3900000	1.8366427e-08	0.73197395	0.011325348	-0.11113107	-2.2263365	0.025756985	0.2228	1.0	3389.8793110847473
780	-5.7665906	2.5129113	-2.0557287	-13.362673	50.0	-1.8359715	1.6910347	4.383714	-11.147887	3905000	-4.9489735e-08	0.631116	0.008911331	-0.11351097	-2.2263901	0.03208742	0.2476	1.0	3394.1209151744843
781	-6.158156	2.690939	-1.8234404	-14.357313	50.0	-1.8596213	1.7071829	2.4456685	-18.535685	3910000	2.5445223e-08	0.5901649	0.01759833	-0.08613968	-2.226441	0.047805246	0.278	1.0	3398.716868877411
782	-6.078794	2.8319402	-1.8561354	-13.327568	50.0	-1.736209	1.6853671	1.6410445	-10.168739	3915000	-3.2436848e-08	0.5852555	0.022812268	-0.08251095	-2.2264824	0.05015439	0.301	1.0	3403.080281019211
783	-5.8855968	2.4376385	-1.6519623	-12.464183	50.0	-1.7204782	1.6341606	3.2129157	-9.825384	3920000	5.0115585e-08	0.47796112	0.013515585	-0.069581985	-2.2265687	0.023775775	0.1942	1.0	3407.413537979126
784	-6.2348647	2.615523	-1.6587967	-12.746925	50.0	-1.8146646	1.6329631	1.8474691	-9.852207	3925000	-1.7733871e-08	0.6590703	0.012953516	-0.11718953	-2.2266512	0.035053056	0.247	1.0	3411.867120027542
785	-5.691112	2.4859378	-1.5793914	-14.513586	50.0	-1.773738	1.603525	8.879592	-9.566026	3930000	1.0925532e-08	0.5998366	0.010397963	-0.05183816	-2.2267165	0.028830392	0.1834	1.0	3416.4567058086395
786	-5.9432855	2.464516	-1.5688449	-12.554274	50.0	-1.9641511	1.6415458	1.5870397	-9.666012	3935000	2.2304803e-08	0.5110543	0.0065895854	-0.08996332	-2.2267742	0.016992941	0.093	1.0	3420.755670785904
787	-5.5980067	2.4240608	-1.5421948	-12.77302	50.0	-1.7783903	1.5425671	1.3721869	-10.0777645	3940000	-6.5380334e-08	0.45113194	-0.012782857	-0.08746567	-2.2268	0.017505683	0.2184	15.0	3425.165953874588
788	-5.7548847	2.6402428	-1.5128208	-12.991227	50.0	-1.6605724	1.6718419	3.6489227	-8.765277	3945000	-1.5750528e-09	0.52794313	-0.0071649645	-0.11714876	-2.22858	0.018610664	0.2034	7.0	3429.7621881961823
789	-5.9336867	2.5755987	-1.8298962	-12.795379	50.0	-1.7782882	1.622155	1.1525483	-9.785836	3950000	-6.3478947e-09	0.43335277	0.004133767	-0.055689126	-2.2299004	0.02108879	0.204	1.0	3434.095452070236
790	-5.55823	2.2813854	-1.8835201	-13.168793	50.0	-1.6039307	1.590615	1.8925879	-10.141928	3955000	1.6650558e-08	0.38200235	0.013848169	-0.048537195	-2.230101	0.03482956	0.3558	1.0	3438.566381931305
791	-5.8275547	2.868962	-1.6884031	-12.835178	50.0	-1.6478825	1.5946915	2.234322	-9.279655	3960000	6.855726e-08	0.50418407	0.021574853	0.22680783	-2.2302573	0.028212946	0.3136	1.0	3443.297863960266
792	-5.424364	2.6847825	-1.6434366	-13.674527	50.0	-2.243687	1.740281	2.3313448	-10.738937	3965000	4.863143e-08	0.9024878	0.013791982	-0.62491226	-2.2304077	0.024254806	0.2342	1.0	3447.94558095932
793	-5.4158587	2.3933883	-1.7746029	-12.74739	50.0	-1.5238037	1.4819618	2.1579206	-9.317741	3970000	4.0557236e-08	0.4007641	0.012897257	-0.077394605	-2.2305324	0.02711809	0.2842	1.0	3452.582466840744
794	-5.635089	2.2634847	-2.138095	-11.99025	50.0	-1.5913582	1.52199	1.2367545	-9.422303	3975000	-4.8321485e-08	0.33679894	0.016147068	-0.05695346	-2.2306798	0.02447698	0.2732	1.0	3456.890615940094
795	-5.8934345	2.5232222	-1.9953792	-13.294745	50.0	-1.6648539	1.6154073	2.5161324	-9.048138	3980000	-8.5258485e-08	0.32840025	0.025524853	-0.041578025	-2.2308047	0.044048194	0.278	2.0	3461.554204940796
796	-5.282615	2.0948725	-1.8207039	-12.446381	50.0	-1.272139	1.4051389	1.6465654	-9.499339	3985000	-8.4795055e-08	0.3046153	0.045165725	-0.06696302	-2.2311747	0.07106443	0.424	1.0	3466.2405960559845
797	-5.5195045	2.5129929	-1.7747998	-13.161857	50.0	-1.4629573	1.5395554	8.9405	-8.952627	3990000	3.615022e-08	0.37928265	0.03879756	-0.05942267	-2.231359	0.07136487	0.4328	1.0	3470.9215178489685
798	-5.789652	2.6395671	-1.7992246	-14.031096	50.0	-1.639124	1.6557281	1.5588484	-9.320027	3995000	3.7524103e-08	0.3272475	0.038543787	-0.03824219	-2.2315176	0.088849805	0.4416	1.0	3475.4944729804993
799	-6.233026	2.7193909	-2.1554995	-13.365059	50.0	-1.7286574	1.7156962	2.3258538	-9.545088	4000000	2.6678293e-08	0.37256822	0.028177517	-0.0700413	-2.2316468	0.04524931	0.333	1.0	3479.902662038803
800	-5.6668715	2.6460311	-1.5918609	-13.522688	50.0	-1.6503407	1.5314758	1.6000603	-9.264121	4005000	6.6879394e-08	0.36941358	0.019303733	-0.08071965	-2.2317321	0.02213975	0.3002	1.0	3484.2576761245728
801	-6.271823	2.499146	-2.063892	-13.560871	50.0	-1.8131893	1.723817	2.0770822	-9.36234	4010000	8.308292e-08	0.4063316	0.0102940705	-0.05655831	-2.2318633	0.01890971	0.1968	1.0	3488.5361199378967
802	-5.8585243	2.5253031	-1.8776981	-13.880492	50.0	-1.7345115	1.5942304	1.9705718	-9.038767	4015000	6.6256526e-08	0.34056208	0.007542178	-0.05925414	-2.2319903	0.016416853	0.173	1.0	3493.1962890625
803	-6.070654	2.5357375	-1.5642725	-13.704704	50.0	-1.7542819	1.6412901	1.7641577	-9.407535	4020000	4.5067072e-08	0.37215766	-0.008867883	-0.048879534	-2.2321038	0.0154421525	0.1814	11.0	3497.695576906204
804	-5.9316616	2.5058281	-1.7954111	-14.838609	50.0	-1.8430852	1.6092113	1.1314816	-9.903614	4025000	-3.107786e-08	0.32450134	0.0018110056	-0.030596524	-2.2335508	0.017262653	0.159	4.0	3502.3689329624176
805	-5.8446045	2.5330057	-1.6996406	-12.757956	50.0	-1.7222625	1.586562	1.1094077	-9.27902	4030000	-3.6668776e-08	0.29241183	-0.005990177	0.25176826	-2.234022	0.018034384	0.1768	10.0	3507.107362985611
806	-5.613887	2.5202978	-1.8422388	-14.584049	50.0	-2.328177	1.6531821	1.3177506	-10.453672	4035000	-3.5262108e-08	0.7343897	0.009327482	-0.49542415	-2.2357554	0.01957567	0.2122	1.0	3511.689805984497
807	-5.9115143	2.6328952	-1.7280188	-13.318052	50.0	-1.8181334	1.622186	1.648411	-9.683865	4040000	1.2143255e-07	0.31259823	0.014605303	-0.03810841	-2.235939	0.028416831	0.2844	1.0	3516.1538519859314
808	-5.803377	2.5984626	-2.0045142	-12.750948	50.0	-1.733328	1.6493548	1.3898034	-9.480481	4045000	4.8226863e-08	0.25260714	0.016733745	-0.04442206	-2.23609	0.03196918	0.2994	1.0	3520.350643157959
809	-5.713443	2.6087747	-1.6449294	-14.167538	50.0	-1.6727809	1.5516075	0.99035066	-9.342443	4050000	-2.4938583e-08	0.2851982	0.009507194	-0.03622842	-2.236239	0.018735867	0.192	1.0	3524.751837015152
810	-5.743572	2.715074	-1.8428938	-13.380686	50.0	-1.7033288	1.6396672	1.0005748	-9.343129	4055000	-4.2003393e-08	0.29424226	0.010860927	-0.034760952	-2.2363567	0.024995256	0.183	1.0	3529.5226771831512
811	-5.7524276	2.5021021	-1.8341737	-12.224972	50.0	-1.6441271	1.6150929	1.9157315	-9.566721	4060000	6.0364606e-08	0.23828572	-0.0059950748	0.79033035	-2.2364712	0.018191634	0.1928	11.0	3534.317425966263
812	-5.159987	2.39482	-1.8543369	-12.677462	50.0	-0.50219715	1.3226744	1.7176585	-8.076408	4065000	1.9860268e-08	1.1670362	0.0077481032	-0.9390273	-2.2381463	0.019004827	0.207	1.0	3538.895527124405
813	-5.311467	2.2360346	-1.9771674	-11.917894	50.0	-1.415721	1.444267	1.2997657	-9.006387	4070000	-4.4095515e-08	0.2211197	0.009871319	-0.025690913	-2.2383187	0.019460825	0.2404	1.0	3543.164016008377
814	-5.4172072	2.6130266	-1.8958943	-12.674125	50.0	-1.483664	1.4611678	1.1774013	-9.054502	4075000	2.8891861e-08	0.26351696	0.015773851	-0.016507655	-2.2384632	0.03527775	0.3044	1.0	3547.7357380390167
815	-5.572345	2.593643	-2.008724	-12.321991	50.0	-1.4702108	1.5647691	1.0832183	-9.407535	4080000	2.142191e-08	0.24329837	0.008237277	-0.033448726	-2.2386	0.025673406	0.2408	2.0	3552.3159971237183
816	-5.7707644	2.3018503	-1.9239886	-12.472308	50.0	-1.5395561	1.484257	1.071958	-9.24509	4085000	1.00536646e-07	0.24707896	0.012410789	-0.05120197	-2.238891	0.017911488	0.1648	1.0	3556.995940923691
